"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"382","U1534","A","1","H","1","","2.5","0.025","0.025","63.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","5.0","0.050","0.050","78.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","7.5","0.075","0.074","85.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","10.0","0.100","0.099","90.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","12.5","0.125","0.124","94.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","15.0","0.150","0.149","95.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","17.5","0.175","0.173","99.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","20.0","0.200","0.198","110.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","22.5","0.225","0.223","119.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","25.0","0.250","0.248","122.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","27.5","0.275","0.273","123.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","30.0","0.300","0.297","124.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","32.5","0.325","0.322","125.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","35.0","0.350","0.347","124.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","37.5","0.375","0.372","126.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","40.0","0.400","0.397","124.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","42.5","0.425","0.421","114.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","45.0","0.450","0.446","99.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","47.5","0.475","0.471","103.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","50.0","0.500","0.496","113.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","52.5","0.525","0.520","117.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","55.0","0.550","0.545","120.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","57.5","0.575","0.570","81.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","60.0","0.600","0.595","120.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","62.5","0.625","0.620","119.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","65.0","0.650","0.644","119.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","67.5","0.675","0.669","116.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","70.0","0.700","0.694","112.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","72.5","0.725","0.719","108.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","75.0","0.750","0.744","107.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","77.5","0.775","0.768","104.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","80.0","0.800","0.793","101.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","82.5","0.825","0.818","99.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","85.0","0.850","0.843","96.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","87.5","0.875","0.867","97.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","90.0","0.900","0.892","96.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","92.5","0.925","0.917","97.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","95.0","0.950","0.942","97.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","97.5","0.975","0.967","93.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","100.0","1.000","0.991","92.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","102.5","1.025","1.016","91.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","105.0","1.050","1.041","89.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","107.5","1.075","1.066","86.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","110.0","1.100","1.090","86.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","112.5","1.125","1.115","85.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","115.0","1.150","1.140","84.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","117.5","1.175","1.165","80.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","120.0","1.200","1.190","76.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","122.5","1.225","1.214","70.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","125.0","1.250","1.239","65.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","127.5","1.275","1.264","59.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","130.0","1.300","1.289","58.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","132.5","1.325","1.314","59.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","135.0","1.350","1.338","60.00","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","137.5","1.375","1.363","62.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","140.0","1.400","1.388","68.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","142.5","1.425","1.413","73.33","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","145.0","1.450","1.437","73.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","1","","147.5","1.475","1.462","62.67","2019-03-30 11:57:55","MS2C-695","WRMSL","SECT9806321","113382491","","",""
"382","U1534","A","1","H","2","","2.8","1.528","1.515","73.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","5.3","1.553","1.540","83.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","7.8","1.578","1.564","80.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","10.3","1.603","1.589","66.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","12.8","1.628","1.614","47.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","15.3","1.653","1.639","36.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","17.8","1.678","1.664","29.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","20.3","1.703","1.688","25.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","22.8","1.728","1.713","22.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","25.3","1.753","1.738","20.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","27.8","1.778","1.763","18.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","30.3","1.803","1.788","18.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","32.8","1.828","1.812","17.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","35.3","1.853","1.837","17.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","37.8","1.878","1.862","16.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","40.3","1.903","1.887","15.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","42.8","1.928","1.912","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","45.3","1.953","1.936","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","47.8","1.978","1.961","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","50.3","2.003","1.986","15.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","52.8","2.028","2.011","14.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","55.3","2.053","2.036","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","57.8","2.078","2.060","14.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","60.3","2.103","2.085","14.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","62.8","2.128","2.110","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","65.3","2.153","2.135","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","67.8","2.178","2.160","16.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","70.3","2.203","2.184","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","72.8","2.228","2.209","15.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","75.3","2.253","2.234","15.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","77.8","2.278","2.259","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","80.3","2.303","2.284","15.33","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","82.8","2.328","2.308","15.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","85.3","2.353","2.333","15.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","87.8","2.378","2.358","16.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","90.3","2.403","2.383","17.67","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","2","","92.8","2.428","2.408","19.00","2019-03-30 12:02:20","MS2C-695","WRMSL","SECT9806351","113382521","","",""
"382","U1534","A","1","H","3","","4.2","2.542","2.521","34.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","6.7","2.567","2.545","39.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","9.2","2.592","2.570","44.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","11.7","2.617","2.595","45.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","14.2","2.642","2.620","44.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","16.7","2.667","2.645","43.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","19.2","2.692","2.669","45.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","21.7","2.717","2.694","45.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","24.2","2.742","2.719","41.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","26.7","2.767","2.744","38.00","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","29.2","2.792","2.768","38.00","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","31.7","2.817","2.793","39.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","34.2","2.842","2.818","40.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","36.7","2.867","2.843","41.00","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","39.2","2.892","2.868","41.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","41.7","2.917","2.892","44.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","44.2","2.942","2.917","49.00","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","46.7","2.967","2.942","55.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","49.2","2.992","2.967","57.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","51.7","3.017","2.992","58.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","54.2","3.042","3.016","61.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","56.7","3.067","3.041","67.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","59.2","3.092","3.066","72.00","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","61.7","3.117","3.091","74.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","64.2","3.142","3.115","74.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","66.7","3.167","3.140","74.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","69.2","3.192","3.165","75.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","71.7","3.217","3.190","74.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","74.2","3.242","3.215","74.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","76.7","3.267","3.239","73.67","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","1","H","3","","79.2","3.292","3.264","64.33","2019-03-30 12:07:10","MS2C-695","WRMSL","SECT9806381","113382561","","",""
"382","U1534","A","2","H","1","","2.5","3.525","3.524","39.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","5.0","3.550","3.548","50.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","7.5","3.575","3.572","58.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","10.0","3.600","3.596","62.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","12.5","3.625","3.621","66.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","15.0","3.650","3.645","68.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","17.5","3.675","3.669","72.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","20.0","3.700","3.693","74.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","22.5","3.725","3.717","75.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","25.0","3.750","3.741","74.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","27.5","3.775","3.765","72.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","30.0","3.800","3.789","74.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","32.5","3.825","3.813","76.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","35.0","3.850","3.838","79.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","37.5","3.875","3.862","81.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","40.0","3.900","3.886","83.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","42.5","3.925","3.910","83.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","45.0","3.950","3.934","83.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","47.5","3.975","3.958","84.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","50.0","4.000","3.982","86.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","52.5","4.025","4.006","90.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","55.0","4.050","4.030","95.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","57.5","4.075","4.055","101.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","60.0","4.100","4.079","104.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","62.5","4.125","4.103","104.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","65.0","4.150","4.127","103.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","67.5","4.175","4.151","105.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","70.0","4.200","4.175","107.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","72.5","4.225","4.199","110.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","75.0","4.250","4.223","111.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","77.5","4.275","4.247","113.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","80.0","4.300","4.272","113.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","82.5","4.325","4.296","114.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","85.0","4.350","4.320","114.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","87.5","4.375","4.344","116.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","90.0","4.400","4.368","117.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","92.5","4.425","4.392","117.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","95.0","4.450","4.416","118.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","97.5","4.475","4.440","120.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","100.0","4.500","4.464","123.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","102.5","4.525","4.489","124.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","105.0","4.550","4.513","124.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","107.5","4.575","4.537","125.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","110.0","4.600","4.561","125.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","112.5","4.625","4.585","122.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","115.0","4.650","4.609","125.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","117.5","4.675","4.633","127.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","120.0","4.700","4.657","128.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","122.5","4.725","4.681","128.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","125.0","4.750","4.706","127.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","127.5","4.775","4.730","127.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","130.0","4.800","4.754","124.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","132.5","4.825","4.778","124.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","135.0","4.850","4.802","122.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","137.5","4.875","4.826","118.67","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","140.0","4.900","4.850","118.33","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
"382","U1534","A","2","H","1","","142.5","4.925","4.874","115.00","2019-03-30 14:02:10","MS2C-695","WRMSL","SECT9806651","113382991","Shattered Liner","",""
